Identificador;Codigo de Lotacao;Registro a Vincular;Unidade Encontrada;Conta Vinculada
32776394;000095.000000.000000.000000.000000.000000;True;False;False
32776485;000095.000000.000021.000048.000000.000000;True;False;False
32776595;000095.000000.000021.000048.000000.000000;False;False;False
32776486;000095.000000.000021.000048.000000.000000;True;False;False
989663296;000095.000000.000021.000048.000000.000000;False;False;False
32776498;000095.000002.000004.000002.000000.000000;True;False;False
32779021;000095.000000.000018.000044.000000.000000;True;False;False
32775701;000095.000000.000018.000044.000000.000000;True;False;False
32775707;000095.000000.000018.000044.000000.000000;True;False;False
988227857;000095.000000.000018.000044.000000.000000;False;False;False
32776534;000095.000000.000021.000021.000000.000000;False;False;False
32776884;000095.000000.000021.000021.000000.000000;False;False;False
983274919;000095.000000.000021.000021.000000.000000;False;False;False
32776582;000095.000000.000021.000049.000000.000000;False;False;False
32776478;000095.000000.000021.000049.000000.000000;False;False;False
32779603;000095.000000.000021.000049.000000.000000;False;False;False
32776599;000095.000000.000021.000024.000000.000000;True;False;False
983040522;000095.000000.000021.000024.000000.000000;False;False;False
984055544;000095.000000.000021.000024.000000.000000;False;False;False
32778915;000095.000000.000020.000046.000000.000000;False;False;False
32776770;000095.000000.000020.000046.000000.000000;False;False;False
32776771;000095.000000.000020.000046.000000.000000;False;False;False
984677640;000095.000000.000020.000046.000000.000000;False;False;False
32776744;000095.000000.000018.000060.000000.000000;True;False;False
32776745;000095.000000.000018.000060.000000.000000;True;False;False
32468010;000095.000000.000018.000060.000000.000000;True;False;False
984436682;000095.000000.000018.000060.000000.000000;False;False;False
32776270;000095.000000.000018.000046.000000.000000;True;False;False
32776262;000095.000000.000018.000046.000000.000000;True;False;False
32776280;000095.000000.000018.000046.000000.000000;True;False;False
984517671;000095.000000.000018.000046.000000.000000;False;False;False
32776653;000095.000000.000018.000047.000000.000000;False;False;False
32776669;000095.000000.000018.000047.000000.000000;False;False;False
32779491;000095.000000.000018.000047.000000.000000;False;False;False
984455066;000095.000000.000018.000047.000000.000000;False;False;False
32468036;000095.000000.000018.000064.000000.000000;True;False;False
32468037;000095.000000.000018.000064.000000.000000;True;False;False
32777937;000095.000000.000018.000064.000000.000000;True;False;False
32775790;000095.000000.000018.000048.000000.000000;True;False;False
32775791;000095.000000.000018.000048.000000.000000;True;False;False
32779007;000095.000000.000018.000048.000000.000000;True;False;False
984433986;000095.000000.000018.000048.000000.000000;False;False;False
32777474;000095.000000.000018.000049.000000.000000;True;False;False
32779988;000095.000000.000018.000049.000000.000000;True;False;False
32778028;000095.000000.000018.000049.000000.000000;True;False;False
984443851;000095.000000.000018.000049.000000.000000;False;False;False
32776676;000095.000000.000018.000061.000000.000000;True;False;False
32776677;000095.000000.000018.000061.000000.000000;True;False;False
32469541;000095.000000.000018.000061.000000.000000;True;False;False
984508384;000095.000000.000018.000061.000000.000000;False;False;False
32777403;000095.000000.000020.000047.000000.000000;True;False;False
32777402;000095.000000.000020.000047.000000.000000;True;False;False
32777417;000095.000000.000020.000047.000000.000000;True;False;False
983978901;000095.000000.000020.000047.000000.000000;False;False;False
985115049;000095.000000.000020.000047.000000.000000;False;False;False
32777494;000095.000000.000018.000051.000000.000000;True;False;False
32777495;000095.000000.000018.000051.000000.000000;True;False;False
32771319;000095.000000.000018.000051.000000.000000;True;False;False
32771308;000095.000000.000018.000051.000000.000000;True;False;False
984502107;000095.000000.000018.000051.000000.000000;False;False;False
32776730;000095.000000.000018.000052.000000.000000;True;False;False
32776731;000095.000000.000018.000052.000000.000000;True;False;False
32469551;000095.000000.000018.000052.000000.000000;True;False;False
32469500;000095.000000.000018.000052.000000.000000;True;False;False
982238475;000095.000000.000018.000052.000000.000000;False;False;False
32775490;000095.000000.000020.000048.000000.000000;False;False;False
32775491;000095.000000.000020.000048.000000.000000;False;False;False
983723383;000095.000000.000020.000048.000000.000000;False;False;False
32776795;000095.000000.000018.000053.000000.000000;True;False;False
32777961;000095.000000.000018.000053.000000.000000;True;False;False
984561063;000095.000000.000018.000053.000000.000000;False;False;False
32777219;000095.000000.000019.000051.000000.000000;True;False;False
32777222;000095.000000.000019.000051.000001.000000;True;False;False
32467525;000095.000000.000019.000053.000001.000000;True;False;False
32775534;000095.000000.000020.000049.000000.000000;False;False;False
32775521;000095.000000.000023.000044.000000.000000;True;False;False
32775522;000095.000000.000023.000044.000000.000000;True;False;False
983847139;000095.000000.000023.000044.000000.000000;False;False;False
32776072;000095.000000.000018.000054.000000.000000;True;False;False
32776073;000095.000000.000018.000054.000000.000000;True;False;False
32467541;000095.000000.000018.000054.000000.000000;True;False;False
987481837;000095.000000.000018.000054.000000.000000;False;False;False
32777044;000095.000000.000021.000023.000000.000000;True;False;False
32776875;000095.000000.000021.000023.000000.000000;True;False;False
32776871;000095.000000.000021.000023.000000.000000;True;False;False
32775249;000095.000000.000016.000059.000000.000000;False;False;False
32775248;000095.000000.000016.000059.000000.000000;False;False;False
32778265;000095.000000.000016.000059.000000.000000;False;False;False
984290593;000095.000000.000016.000059.000000.000000;False;False;False
32463015;000095.000000.000019.000050.000001.000000;False;False;False
32777042;000095.000000.000021.000047.000000.000000;False;False;False
32777043;000095.000000.000021.000047.000000.000000;True;False;False
32776819;000095.000000.000021.000047.000000.000000;False;False;False
984503833;000095.000000.000021.000047.000000.000000;False;False;False
32778432;000095.000000.000022.000033.000001.000000;True;False;False
32777130;000095.000000.000022.000033.000000.000000;True;False;False
32778457;000095.000000.000022.000033.000001.000000;False;False;False
32777397;000095.000000.000022.000031.000001.000000;False;False;False
32776194;000095.000000.000019.000062.000001.000000;True;False;False
32771569;000095.000000.000022.000040.000001.000000;True;True;False
32777227;000095.000000.000019.000064.000000.000000;True;False;False
32779279;000095.000000.000019.000064.000000.000000;True;False;False
984515085;000095.000000.000019.000064.000000.000000;False;False;False
32778448;000095.000000.000019.000028.000000.000000;False;False;False
32463012;000095.000000.000019.000028.000000.000000;False;False;False
984451723;000095.000000.000019.000028.000000.000000;False;False;False
32776009;000095.000000.000019.000059.000000.000000;True;False;False
982230153;000095.000000.000019.000047.000000.000000;False;False;False
983757892;000095.000000.000019.000048.000000.000000;False;False;False
981052178;000095.000000.000019.000048.000000.000000;False;False;False
32778520;000095.000000.000019.000048.000000.000000;True;False;False
32778521;000095.000000.000019.000048.000000.000000;True;False;False
986730940;000095.000000.000019.000049.000000.000000;False;False;False
32778947;000095.000000.000019.000049.000000.000000;True;False;False
32778385;000095.000000.000019.000049.000000.000000;True;False;False
982226010;000095.000000.000019.000050.000000.000000;False;False;False
32468428;000095.000000.000019.000050.000000.000000;False;False;False
32777221;000095.000000.000019.000051.000000.000000;True;False;False
983762276;000095.000000.000019.000051.000000.000000;False;False;False
32777357;000095.000000.000022.000041.000001.000000;True;False;False
32775563;000095.000000.000023.000045.000000.000000;True;False;False
32775552;000095.000000.000023.000045.000000.000000;True;False;False
983827830;000095.000000.000023.000045.000000.000000;False;False;False
32776766;000095.000000.000020.000050.000000.000000;True;False;False
32776767;000095.000000.000020.000050.000000.000000;True;False;False
32469517;000095.000000.000020.000050.000000.000000;True;False;False
32777485;000095.000000.000020.000051.000000.000000;True;False;False
32776786;000095.000000.000020.000051.000000.000000;True;False;False
32775972;000095.000000.000021.000040.000001.000000;False;False;False
32779616;000095.000000.000021.000045.000001.000000;True;False;False
32778556;000095.000000.000020.000052.000000.000000;True;False;False
32469524;000095.000000.000020.000052.000000.000000;True;False;False
32776649;000095.000000.000020.000052.000000.000000;False;False;False
983726649;000095.000000.000020.000052.000000.000000;False;False;False
32775480;000095.000000.000023.000046.000000.000000;True;False;False
32775564;000095.000000.000023.000046.000000.000000;True;False;False
983800887;000095.000000.000023.000046.000000.000000;False;False;False
32777165;000095.000000.000022.000042.000001.000000;False;False;False
32779976;000095.000000.000021.000052.000001.000000;True;False;False
32776640;000095.000000.000020.000054.000000.000000;True;False;False
32776652;000095.000000.000020.000054.000000.000000;True;False;False
32776367;000095.000000.000020.000054.000000.000000;False;False;False
983764821;000095.000000.000020.000054.000000.000000;False;False;False
32779492;000095.000000.000020.000055.000000.000000;True;False;False
32779498;000095.000000.000020.000055.000000.000000;True;False;False
32779499;000095.000000.000020.000055.000000.000000;True;False;False
984037697;000095.000000.000020.000055.000000.000000;False;False;False
32776660;000095.000000.000018.000055.000000.000000;True;False;False
32776661;000095.000000.000018.000055.000000.000000;True;False;False
32469502;000095.000000.000018.000055.000000.000000;True;False;False
984449054;000095.000000.000018.000055.000000.000000;False;False;False
984086162;000095.000000.000020.000056.000000.000000;False;False;False
32776760;000095.000000.000020.000056.000000.000000;False;False;False
32776761;000095.000000.000020.000056.000000.000000;False;False;False
32779497;000095.000000.000020.000056.000000.000000;False;False;False
32778901;000095.000000.000020.000057.000000.000000;False;False;False
32778908;000095.000000.000020.000057.000000.000000;True;True;False
32776742;000095.000000.000020.000057.000000.000000;True;True;False
984628303;000095.000000.000020.000057.000000.000000;False;False;False
32771113;000095.000000.000018.000057.000000.000000;False;False;False
32771147;000095.000000.000018.000057.000000.000000;False;False;False
32771148;000095.000000.000018.000057.000000.000000;False;False;False
982234346;000095.000000.000018.000057.000000.000000;False;False;False
32776674;000095.000000.000018.000058.000000.000000;True;False;False
32776675;000095.000000.000018.000058.000000.000000;True;False;False
985986126;000095.000000.000018.000058.000000.000000;False;False;False
32779640;000095.000000.000021.000045.000000.000000;True;False;False
32779641;000095.000000.000021.000045.000000.000000;True;False;False
32776484;000095.000000.000021.000045.000000.000000;True;False;False
986580638;000095.000000.000021.000045.000000.000000;False;False;False
32777576;000095.000000.000021.000029.000000.000000;False;False;False
32466018;000095.000000.000021.000029.000000.000000;False;False;False
988078006;000095.000000.000021.000029.000000.000000;False;False;False
32775693;000095.000000.000017.000050.000000.000000;False;False;False
32775784;000095.000000.000017.000050.000000.000000;False;False;False
983473032;000095.000000.000017.000050.000000.000000;False;False;False
32775733;000095.000000.000017.000050.000000.000000;False;False;False
32466058;000095.000000.000021.000057.000000.000000;True;False;False
32466047;000095.000000.000021.000057.000000.000000;True;False;False
32466049;000095.000000.000021.000057.000000.000000;True;False;False
32777966;000095.000000.000022.000038.000001.000000;True;False;False
32777019;000095.000000.000021.000000.000000.000000;False;False;False
32777310;000095.000000.000022.000029.000000.000000;True;False;False
984408082;000095.000000.000022.000029.000000.000000;False;False;False
32776029;000095.000000.000022.000016.000000.000000;True;False;False
983216910;000095.000000.000022.000016.000000.000000;False;False;False
984167948;000095.000000.000022.000016.000000.000000;False;False;False
32776598;000095.000000.000021.000051.000000.000000;True;False;False
32777037;000095.000000.000021.000051.000000.000000;True;False;False
32777036;000095.000000.000021.000051.000000.000000;True;False;False
985862736;000095.000000.000021.000051.000000.000000;False;False;False
32777952;000095.000000.000018.000065.000000.000000;True;False;False
32777936;000095.000000.000018.000065.000000.000000;True;False;False
32777909;000095.000000.000018.000065.000000.000000;True;False;False
32468035;000095.000000.000018.000065.000000.000000;True;False;False
982241984;000095.000000.000018.000065.000000.000000;False;False;False
32777934;000095.000000.000022.000019.000000.000000;True;False;False
32777962;000095.000000.000022.000019.000000.000000;True;False;False
32777935;000095.000000.000022.000019.000000.000000;True;False;False
32469564;000095.000000.000022.000019.000000.000000;True;False;False
32775854;000095.000000.000015.000061.000000.000000;True;False;False
32775855;000095.000000.000015.000061.000000.000000;True;False;False
32771505;000095.000000.000015.000061.000000.000000;True;False;False
984101083;000095.000000.000015.000061.000000.000000;False;False;False
33199403;000095.000000.000021.000048.000002.000000;False;False;False
32777267;000095.000000.000022.000030.000000.000000;True;False;False
32777202;000095.000000.000022.000030.000000.000000;True;False;False
984289572;000095.000000.000022.000030.000000.000000;False;False;False
984310368;000095.000000.000022.000030.000000.000000;False;False;False
984407103;000095.000000.000022.000031.000000.000000;False;False;False
987794365;000095.000000.000022.000031.000000.000000;False;False;False
32777861;000095.000000.000022.000031.000000.000000;True;False;False
32777453;000095.000000.000022.000037.000000.000000;True;False;False
32777876;000095.000000.000022.000032.000000.000000;True;False;False
32777877;000095.000000.000022.000032.000000.000000;True;False;False
984406058;000095.000000.000022.000032.000000.000000;False;False;False
986774802;000095.000000.000019.000062.000000.000000;False;False;False
32779664;000095.000000.000019.000057.000000.000000;True;False;False
32779665;000095.000000.000019.000057.000000.000000;True;False;False
32776487;000095.000000.000019.000057.000000.000000;True;False;False
32778456;000095.000000.000022.000033.000000.000000;True;False;False
984504413;000095.000000.000022.000033.000000.000000;False;False;False
32776499;000095.000000.000021.000054.000001.000000;True;False;False
32775634;000095.000000.000017.000051.000000.000000;False;False;False
32771127;000095.000000.000017.000051.000000.000000;False;False;False
982245922;000095.000000.000017.000051.000000.000000;False;False;False
32775604;000042.000003.000007.000001.000000.000003;False;False;False
32777347;000095.000000.000020.000058.000000.000000;True;False;False
983728176;000095.000000.000020.000058.000000.000000;False;False;False
32776243;000095.000000.000018.000000.000000.000000;False;False;False
32776244;000095.000000.000018.000000.000000.000000;False;False;False
32777133;000095.000000.000022.000034.000000.000000;True;False;False
32778560;000095.000000.000022.000034.000000.000000;False;False;False
984194036;000095.000000.000022.000034.000000.000000;False;False;False
32778763;000095.000000.000016.000060.000000.000000;False;False;False
983579729;000095.000000.000016.000060.000000.000000;False;False;False
32775081;000095.000000.000016.000061.000000.000000;True;False;False
32778250;000095.000000.000016.000061.000000.000000;True;False;False
989454162;000095.000000.000016.000061.000000.000000;False;False;False
32778883;000095.000000.000016.000062.000000.000000;True;False;False
982227386;000095.000000.000016.000062.000000.000000;False;False;False
32778827;000095.000000.000016.000063.000000.000000;True;False;False
983628899;000095.000000.000016.000063.000000.000000;False;False;False
32778826;000095.000000.000016.000063.000000.000000;True;False;False
32465050;000095.000000.000016.000064.000000.000000;True;False;False
32776413;000095.000000.000016.000064.000000.000000;True;False;False
32775163;000095.000000.000016.000064.000000.000000;True;False;False
983623293;000095.000000.000016.000064.000000.000000;False;False;False
32778829;000095.000000.000016.000065.000000.000000;True;False;False
32778828;000095.000000.000016.000065.000000.000000;True;False;False
983712577;000095.000000.000016.000065.000000.000000;False;False;False
32777886;000095.000000.000022.000035.000000.000000;True;False;False
989390166;000095.000000.000022.000035.000000.000000;False;False;False
32775418;000095.000000.000023.000048.000000.000000;False;False;False
32775419;000095.000000.000023.000048.000000.000000;False;False;False
32776772;000095.000000.000020.000059.000000.000000;True;False;False
32778555;000095.000000.000020.000059.000000.000000;False;False;False
32776773;000095.000000.000020.000059.000000.000000;True;False;False
984084339;000095.000000.000020.000059.000000.000000;False;False;False
32775416;000095.000000.000023.000047.000000.000000;True;False;False
32775430;000095.000000.000023.000047.000000.000000;True;False;False
984670212;000095.000000.000023.000047.000000.000000;False;False;False
32775482;000095.000000.000022.000036.000000.000000;True;False;False
32469066;000095.000000.000022.000036.000000.000000;True;False;False
983655600;000095.000000.000022.000036.000000.000000;False;False;False
32777438;000095.000000.000022.000037.000000.000000;True;False;False
984734246;000095.000000.000022.000037.000000.000000;False;False;False
985702717;000095.000000.000022.000037.000000.000000;False;False;False
32771578;000095.000000.000022.000038.000000.000000;False;False;False
32771579;000095.000000.000022.000038.000000.000000;False;False;False
32777102;000095.000000.000022.000039.000000.000000;True;False;False
32777103;000095.000000.000022.000039.000000.000000;True;False;False
983530031;000095.000000.000022.000039.000000.000000;False;False;False
32779495;000095.000000.000018.000027.000000.000000;True;False;False
986211147;000095.000000.000018.000027.000000.000000;False;False;False
983422427;000095.000000.000017.000052.000000.000000;False;False;False
32779952;000095.000000.000017.000052.000000.000000;True;False;False
32775606;000095.000000.000017.000052.000000.000000;True;False;False
32775607;000095.000000.000017.000052.000000.000000;True;False;False
32779060;000095.000000.000021.000046.000000.000000;True;False;False
32779131;000095.000000.000021.000046.000000.000000;True;False;False
984507181;000095.000000.000021.000046.000000.000000;False;False;False
32775941;000095.000000.000015.000063.000000.000000;True;False;False
32775940;000095.000000.000015.000063.000000.000000;True;False;False
32775882;000095.000000.000015.000063.000000.000000;True;False;False
984488850;000095.000000.000015.000063.000000.000000;False;False;False
32779081;000095.000000.000015.000062.000000.000000;True;False;False
984131754;000095.000000.000015.000062.000000.000000;False;False;False
32779088;000095.000000.000021.000043.000000.000000;False;False;False
32773246;000095.000000.000021.000043.000000.000000;False;False;False
32462128;000095.000000.000021.000043.000000.000000;False;False;False
32777089;000095.000000.000021.000043.000000.000000;False;False;False
981022837;000095.000000.000021.000043.000000.000000;False;False;False
32777844;000095.000000.000022.000040.000000.000000;True;False;False
32777845;000095.000000.000022.000040.000000.000000;True;False;False
984177837;000095.000000.000022.000040.000000.000000;False;False;False
32779102;000095.000000.000021.000056.000000.000000;True;False;False
32779108;000095.000000.000021.000056.000000.000000;True;False;False
32779065;000095.000000.000021.000056.000000.000000;True;False;False
32462002;000095.000000.000021.000056.000000.000000;True;False;False
983750506;000095.000000.000021.000056.000000.000000;False;False;False
32779104;000095.000000.000021.000053.000000.000000;True;False;False
32779105;000095.000000.000021.000053.000000.000000;True;False;False
32771503;000095.000000.000021.000053.000000.000000;True;False;False
983766235;000095.000000.000021.000053.000000.000000;False;False;False
32462123;000095.000000.000015.000000.000000.000000;False;False;False
983750816;000095.000000.000015.000000.000000.000000;False;False;False
32779121;000095.000000.000015.000018.000000.000000;False;False;False
32775898;000095.000000.000015.000018.000000.000000;False;False;False
32779133;000095.000000.000021.000050.000000.000000;True;True;False
32779145;000095.000000.000021.000050.000000.000000;True;True;False
985711016;000095.000000.000021.000050.000000.000000;False;False;False
32778449;000095.000000.000022.000041.000000.000000;True;False;False
32777214;000095.000000.000022.000041.000000.000000;True;False;False
32778569;000095.000000.000022.000041.000000.000000;True;False;False
984624442;000095.000000.000022.000041.000000.000000;False;False;False
32779218;000095.000004.000004.000003.000000.000000;True;False;False
984443367;000095.000000.000019.000053.000000.000000;False;False;False
32776078;000095.000000.000019.000053.000000.000000;True;False;False
32776081;000095.000000.000019.000053.000000.000000;True;False;False
32776100;000095.000000.000019.000053.000000.000000;True;False;False
32776109;000095.000000.000019.000053.000000.000000;True;False;False
984601173;000095.000000.000019.000055.000000.000000;False;False;False
32777126;000095.000000.000019.000054.000000.000000;True;False;False
32777176;000095.000000.000019.000054.000000.000000;True;False;False
986309304;000095.000000.000016.000050.000001.000000;False;False;False
32467007;000095.000000.000016.000050.000001.000000;True;False;False
32771199;000095.000000.000016.000053.000000.000000;True;False;False
32771198;000095.000000.000016.000053.000000.000000;True;False;False
32771196;000095.000000.000016.000053.000000.000000;True;False;False
984952945;000095.000000.000016.000053.000000.000000;False;False;False
32776693;000095.000000.000020.000000.000000.000000;True;False;False
32777430;000095.000000.000020.000000.000000.000000;True;False;False
983512321;000095.000000.000020.000000.000000.000000;False;False;False
32467502;000095.000000.000018.000028.000000.000000;True;False;False
32469512;000095.000000.000018.000028.000000.000000;False;False;False
32467501;000095.000000.000018.000028.000000.000000;True;False;False
32467531;000095.000000.000018.000028.000000.000000;True;False;False
32467509;000095.000000.000018.000028.000000.000000;True;False;False
32771345;000095.000000.000018.000028.000000.000000;False;False;False
32776203;000095.000000.000018.000028.000000.000000;False;False;False
32467507;000095.000000.000018.000028.000000.000000;True;False;False
32771337;000095.000000.000018.000028.000000.000000;False;False;False
32771339;000095.000000.000018.000028.000000.000000;False;False;False
983942723;000095.000000.000018.000028.000000.000000;False;False;False
32775840;000095.000000.000015.000019.000000.000000;False;False;False
32775841;000095.000000.000015.000019.000000.000000;False;False;False
32775842;000095.000000.000015.000019.000000.000000;False;False;False
32779572;000095.000000.000015.000019.000000.000000;False;False;False
32779573;000095.000000.000015.000019.000000.000000;False;False;False
983941335;000095.000000.000015.000019.000000.000000;False;False;False
986400696;000095.000000.000015.000019.000000.000000;False;False;False
32779604;000095.000000.000021.000055.000000.000000;False;False;False
32779605;000095.000000.000021.000055.000000.000000;False;False;False
983972513;000095.000000.000021.000055.000000.000000;False;False;False
32778400;000095.000000.000022.000042.000000.000000;True;False;False
983943855;000095.000000.000022.000042.000000.000000;False;False;False
32779630;000095.000000.000021.000052.000000.000000;True;False;False
32779631;000095.000000.000021.000052.000000.000000;True;False;False
32776479;000095.000000.000021.000052.000000.000000;True;False;False
983908866;000095.000000.000021.000052.000000.000000;False;False;False
32468008;000095.000000.000022.000043.000000.000000;True;False;False
32771570;000095.000000.000022.000043.000000.000000;True;False;False
984184827;000095.000000.000022.000043.000000.000000;False;False;False
32778305;000095.000000.000019.000055.000000.000000;True;False;False
32777142;000095.000000.000019.000055.000000.000000;True;False;False
32777940;000095.000000.000022.000000.000000.000000;True;False;False
32777944;000095.000000.000022.000000.000000.000000;True;False;False
32778415;000095.000000.000022.000018.000000.000000;True;False;False
32778435;000095.000000.000022.000018.000000.000000;True;False;False
983945048;000095.000000.000022.000018.000000.000000;False;False;False
983945049;000095.000000.000022.000018.000000.000000;False;False;False
32775569;000095.000000.000023.000049.000000.000000;False;False;False
32775568;000095.000000.000023.000049.000000.000000;False;False;False
984612623;000095.000000.000023.000049.000000.000000;False;False;False
32775431;000095.000000.000023.000050.000000.000000;True;False;False
32775509;000095.000000.000023.000050.000000.000000;True;False;False
983886254;000095.000000.000023.000050.000000.000000;False;False;False
32775475;000095.000000.000023.000051.000000.000000;True;False;False
32775525;000095.000000.000023.000051.000000.000000;True;False;False
984663356;000095.000000.000023.000051.000000.000000;False;False;False
32775526;000095.000000.000023.000052.000000.000000;True;True;False
32775527;000095.000000.000023.000052.000000.000000;True;True;False
984602638;000095.000000.000023.000052.000000.000000;False;False;False
32776358;000095.000000.000016.000026.000000.000000;False;False;False
981014763;000095.000000.000021.000040.000000.000000;False;False;False
983757132;000095.000000.000019.000056.000000.000000;False;False;False
32777212;000095.000000.000019.000056.000000.000000;True;False;False
32777213;000095.000000.000019.000056.000000.000000;True;False;False
32778389;000095.000000.000019.000056.000000.000000;True;False;False
988187955;000095.000000.000019.000057.000000.000000;False;False;False
982513768;000095.000000.000021.000042.000000.000000;False;False;False
32775796;000095.000000.000017.000020.000000.000000;True;False;False
32771109;000095.000000.000017.000020.000000.000000;True;False;False
32771101;000095.000000.000017.000021.000000.000000;False;False;False
32771103;000095.000000.000017.000021.000000.000000;False;False;False
32775738;000095.000000.000017.000021.000000.000000;False;False;False
32779056;000095.000000.000017.000021.000000.000000;False;False;False
32775650;000095.000000.000017.000021.000000.000000;True;False;False
32771105;000095.000000.000017.000021.000000.000000;False;False;False
988781032;000095.000000.000017.000021.000000.000000;False;False;False
986343344;000095.000000.000017.000021.000000.000000;False;False;False
983942384;000095.000000.000017.000021.000000.000000;False;False;False
982162609;000095.000000.000017.000021.000000.000000;False;False;False
32771102;000095.000000.000017.000021.000000.000000;False;False;False
32775772;000095.000000.000017.000037.000000.000000;True;False;False
32775776;000095.000000.000017.000037.000000.000000;True;False;False
32775678;000095.000000.000017.000037.000000.000000;True;False;False
32775773;000095.000000.000017.000037.000000.000000;True;False;False
32779950;000095.000000.000017.000037.000000.000000;True;False;False
32775721;000095.000000.000017.000037.000000.000000;True;False;False
32775708;000095.000000.000017.000037.000000.000000;True;False;False
32775699;000095.000000.000017.000037.000000.000000;True;False;False
32775702;000095.000000.000017.000037.000000.000000;True;False;False
32779042;000095.000000.000017.000037.000000.000000;True;False;False
32775748;000095.000000.000017.000037.000000.000000;True;False;False
32779008;000095.000000.000017.000037.000000.000000;True;False;False
32775647;000095.000000.000017.000037.000000.000000;True;False;False
32775741;000095.000000.000017.000037.000000.000000;True;False;False
32775769;000095.000000.000017.000037.000000.000000;True;False;False
32775797;000095.000000.000017.000037.000000.000000;True;False;False
986072839;000095.000000.000017.000037.000000.000000;False;False;False
32776694;000095.000000.000020.000026.000000.000000;True;False;False
983511035;000095.000000.000020.000026.000000.000000;False;False;False
32775562;000095.000000.000023.000053.000000.000000;False;False;False
32771867;000095.000000.000023.000053.000000.000000;False;False;False
983754328;000095.000000.000023.000053.000000.000000;False;False;False
32775507;000095.000000.000023.000054.000000.000000;True;True;False
32775541;000095.000000.000023.000054.000000.000000;True;True;False
988720813;000095.000000.000023.000054.000000.000000;False;False;False
983933467;000095.000000.000021.000054.000000.000000;False;False;False
32777464;000095.000000.000020.000027.000000.000000;True;True;False
32777465;000095.000000.000020.000027.000000.000000;True;True;False
983943326;000095.000000.000020.000027.000000.000000;False;False;False
982299053;000095.000000.000019.000058.000000.000000;False;False;False
32777218;000095.000000.000019.000058.000000.000000;True;False;False
32778479;000095.000000.000019.000058.000000.000000;True;False;False
32778306;000095.000000.000019.000058.000000.000000;True;False;False
32771812;000095.000000.000023.000023.000000.000000;True;False;False
32771813;000095.000000.000023.000023.000000.000000;True;False;False
983725313;000095.000000.000023.000023.000000.000000;False;False;False
999444710;000095.000000.000023.000023.000000.000000;False;False;False
988789573;000095.000000.000019.000059.000000.000000;False;False;False
32777542;000095.000000.000019.000060.000000.000000;True;False;False
988605185;000095.000000.000019.000060.000000.000000;False;False;False
32469817;000095.000000.000019.000060.000000.000000;False;False;False
32468567;000095.000000.000019.000060.000000.000000;True;False;False
32775459;000095.000000.000023.000036.000000.000000;True;False;False
32778906;000095.000000.000023.000036.000000.000000;True;False;False
988282933;000095.000000.000023.000036.000000.000000;False;False;False
32385901;000095.000000.000016.000027.000000.000000;False;False;False
32385920;000095.000000.000016.000027.000000.000000;False;False;False
32779090;000095.000004.000004.000004.000000.000000;True;False;False
32775997;000095.000004.000004.000004.000000.000000;True;False;False
984127588;000095.000000.000019.000061.000000.000000;False;False;False
32776088;000095.000000.000019.000061.000000.000000;True;False;False
32776026;000095.000000.000019.000061.000000.000000;True;False;False
32776011;000095.000000.000019.000062.000000.000000;False;False;False
32776196;000095.000000.000019.000062.000000.000000;False;False;False
32776010;000095.000000.000019.000062.000000.000000;False;False;False
32778985;000095.000000.000019.000035.000000.000000;True;False;False
32778982;000095.000000.000019.000035.000000.000000;True;False;False
32778402;000095.000000.000019.000035.000000.000000;True;False;False
32779261;000095.000000.000019.000035.000000.000000;True;False;False
32779278;000095.000000.000019.000035.000000.000000;True;False;False
988883479;000095.000000.000019.000035.000000.000000;False;False;False
32777639;000095.000000.000019.000000.000000.000000;True;False;False
32777657;000095.000000.000019.000000.000000.000000;True;False;False
984046353;000095.000000.000019.000000.000000.000000;False;False;False
32775977;000042.000002.000006.000002.000000.000000;True;False;False
32462157;000042.000002.000006.000002.000000.000000;True;False;False
32462150;000042.000002.000006.000002.000000.000000;True;False;False
988661026;000042.000002.000006.000002.000000.000000;False;False;False
32462152;000042.000002.000006.000002.000000.000000;True;False;False
32779578;000042.000002.000012.000004.000000.000000;True;False;False
988660988;000042.000002.000012.000004.000000.000000;False;False;False
32777394;000042.000002.000012.000004.000000.000000;False;False;False
32776635;000042.000002.000012.000004.000000.000000;False;False;False
989393694;000042.000002.000012.000004.000000.000000;False;False;False
988740942;000042.000002.000012.000004.000000.000000;False;False;False
32771355;000042.000002.000006.000004.000000.000000;False;False;False
988660973;000042.000002.000006.000004.000000.000000;False;False;False
32462070;000042.000002.000006.000001.000000.000000;False;False;False
988652078;000042.000002.000006.000001.000000.000000;False;False;False
32771437;000042.000002.000006.000001.000000.000000;True;False;False
32776915;000042.000002.000007.000000.000000.000000;True;False;False
32775351;000042.000002.000007.000003.000000.000000;True;False;False
32779913;000042.000002.000007.000003.000000.000000;True;False;False
32779912;000042.000002.000007.000003.000000.000000;True;False;False
32775106;000042.000002.000007.000003.000000.000000;True;False;False
32465006;000042.000002.000007.000004.000000.000000;True;False;False
32465004;000042.000002.000007.000004.000000.000000;True;False;False
982514552;000042.000002.000007.000004.000000.000000;False;False;False
32779416;000042.000002.000007.000002.000000.000000;True;False;False
32779421;000042.000002.000007.000002.000000.000000;True;False;False
988661038;000042.000002.000007.000002.000000.000000;False;False;False
32774840;000042.000002.000007.000000.000000.000000;True;False;False
998405064;000042.000002.000007.000000.000000.000000;False;False;False
